outcome_weights,age_months,color_weights,breed_weights,gender_weights,fixed_weights
2,80.19877204870737,1,4,1,2
2,83.97708371835151,2,7,1,2
2,72.31359986858047,6,6,2,2
2,30.062218936733814,18,4,2,2
2,2.431261422205795,14,4,1,2
2,14.751842953654078,6,6,1,2
2,12.123452226945112,6,7,2,2
2,36.92888971026099,3,9,2,2
2,24.47688864247726,13,8,1,2
2,37.651697160105954,5,9,2,2
2,2.595535842625105,11,2,1,2
2,2.20127723361876,6,2,2,2
2,7.983736832378488,5,9,1,1
2,180.0119098954804,14,4,2,2
2,4.632538655824555,11,4,2,2
2,27.63095751452802,18,2,1,2
2,24.34546910614181,4,9,2,2
2,24.049775149387052,7,2,1,2
2,12.189161995112835,5,9,2,2
2,78.03034969917246,3,9,1,2
2,60.35442206205466,3,4,1,2
2,8.082301484630074,6,9,2,1
2,24.082630033470913,18,5,2,2
2,12.156307111028974,18,7,2,2
2,12.156307111028974,6,4,2,2
2,18.990123000472288,18,9,1,2
2,24.016920265303188,9,4,1,1
2,1.9712930450317254,6,2,1,2
2,24.739727715148156,6,1,1,2
2,24.37832399022567,15,8,1,2
2,24.148339801638638,6,1,2,2
2,24.148339801638638,14,2,1,2
2,24.082630033470913,6,4,2,1
2,2.0370028131994498,9,5,1,2
2,11.992032690609664,6,6,2,2
2,3.186923756134623,9,9,1,2
2,6.176718207766073,5,9,2,2
2,36.107517608164436,13,8,1,1
2,46.456806094581,5,9,1,2
2,13.66763177888663,11,2,1,2
2,18.33302531879505,6,9,2,2
2,26.283907267089674,3,4,1,2
2,57.33177272633935,15,9,2,2
2,24.016920265303188,14,2,2,2
2,7.1623647302819355,4,9,1,2
2,9.626481036571592,15,2,2,2
2,4.632538655824555,6,2,1,2
2,48.65808332819976,17,9,1,2
2,12.813404792706216,18,9,2,2
2,1.6098893201092426,6,1,1,2
2,25.232550976406085,7,2,1,2
2,5.453910757921107,9,9,2,2
2,58.6788229737777,6,2,1,2
2,6.078153555514487,6,10,2,2
2,24.115484917554774,9,4,1,2
2,14.390439228731596,6,10,2,2
2,11.992032690609664,11,2,1,1
2,21.092835581839463,2,2,1,2
2,37.38885808743506,18,9,1,2
2,6.045298671430625,18,10,1,2
2,72.18218033224501,6,4,2,2
2,40.64149161173741,7,9,1,2
2,37.651697160105954,11,2,2,2
2,12.386291299616008,9,6,1,2
2,34.464773403971336,2,3,1,2
2,24.049775149387052,6,2,2,2
2,4.0740056263988995,1,10,2,1
2,96.16624571346435,14,4,2,2
2,99.583153658186,14,8,2,2
2,25.068276555986778,14,6,1,2
2,99.91170249902461,15,4,1,2
2,11.597774081603319,6,6,2,2
2,3.1212139879668985,9,6,2,2
2,158.13055709562823,14,4,1,1
2,108.35540770857718,12,1,2,2
2,16.82170065093739,5,8,2,2
2,39.984393930060165,3,9,2,2
2,8.180866136881662,18,5,2,2
2,25.363970512741535,9,3,2,2
2,11.63062896568718,6,9,2,2
2,180.0119098954804,4,5,2,2
2,6.373847512269246,9,9,2,2
2,12.649130372286905,9,9,2,2
2,3.6468921333086923,14,6,1,2
2,66.53114026982074,15,9,2,2
2,60.12443787346763,3,4,1,2
2,4.533974003572968,7,2,2,2
2,74.7120064067024,9,6,2,2
2,84.00993860243537,14,2,1,2
2,24.148339801638638,3,4,2,2
2,39.52442555288609,6,9,1,2
2,165.49005113041335,9,9,2,2
2,2.7269553789605534,6,7,2,2
2,107.17263188155815,13,8,1,2
2,36.56748598533851,5,9,1,1
2,1.6098893201092426,9,1,1,2
2,20.76428674100084,3,9,2,2
2,55.45904433355921,9,3,1,2
2,9.26507731164911,14,2,1,2
2,82.20291997782296,14,10,2,2
2,3.3511981765539334,11,9,2,2
2,11.762048502022628,8,9,1,2
2,24.54259841064498,5,9,1,2
2,35.97609807182899,6,4,1,2
2,9.790755456990903,9,9,1,2
2,146.5656378981088,14,9,2,2
2,12.09059734286125,7,4,1,2
2,100.10883180352779,6,2,1,2
2,72.11647056407729,11,6,2,2
2,2.069857697283312,13,4,1,2
2,10.250723834164972,18,10,1,2
2,25.62680958541243,7,4,2,2
2,24.049775149387052,5,9,2,1
2,60.12443787346763,9,4,1,1
2,24.34546910614181,5,9,2,2
2,24.082630033470913,9,6,2,1
2,69.6852091418715,18,4,1,2
2,60.058728105299906,16,8,1,2
2,96.33052013388365,11,2,2,2
2,150.3768044518368,3,4,1,2
2,16.131748085176287,11,2,2,2
2,42.77705907718844,9,9,2,2
2,48.362389371445,3,6,1,2
2,24.67401794698043,9,4,2,2
2,24.1811946857225,6,2,1,2
2,24.96971190373519,18,9,1,2
2,12.123452226945112,5,9,2,2
2,48.85521263270293,1,9,1,2
2,24.115484917554774,9,4,2,2
2,12.353436415532146,18,9,2,2
2,60.25585740980308,15,9,1,2
2,101.55444670321772,7,2,1,2
2,59.99301833713218,14,8,1,2
2,19.31867184131091,2,5,2,2
2,1.5441795519415182,14,4,2,1
2,13.371937822131871,9,9,1,2
2,24.37832399022567,18,5,2,2
2,4.106860510482761,9,2,1,2
2,18.56300950738208,6,1,1,2
2,4.271134930902072,18,9,1,2
2,141.99880901045196,9,9,1,2
2,29.33941148688885,9,6,2,2
2,12.813404792706216,3,4,2,2
2,24.67401794698043,14,9,2,2
2,4.139715394566624,7,2,2,2
2,108.12542351999015,14,4,1,2
2,61.340068584570524,7,4,1,2
2,60.28871229388694,14,9,1,2
2,2.168422349534898,9,2,2,2
2,24.1811946857225,6,5,1,2
2,12.222016879196698,11,2,2,2
2,48.06669541469024,15,2,2,2
2,11.992032690609664,18,4,1,1
2,24.049775149387052,2,9,2,2
2,10.644982443171317,13,8,2,2
2,68.63385285118791,5,9,1,2
2,36.107517608164436,4,5,1,2
2,12.222016879196698,13,9,2,2
2,70.8022752007228,9,6,1,2
2,25.1339863241545,9,9,2,2
2,144.36436066449002,18,4,2,1
2,4.041150742315037,15,4,1,1
2,52.76494383868252,17,3,1,1
2,24.805437483315878,11,2,1,2
2,26.21819749892195,14,9,1,2
2,12.123452226945112,6,10,2,1
2,65.54549374730487,9,6,1,2
2,3.219778640218485,15,6,1,2
2,12.222016879196698,6,6,2,2
2,2.6283907267089672,4,5,2,2
2,24.016920265303188,9,5,1,1
2,12.057742458777387,2,5,1,2
2,1.8727283927801393,6,2,1,2
2,36.074662724080575,6,9,2,2
2,4.993942380747038,18,2,2,2
2,13.536212242551182,7,2,2,2
2,33.54483664962319,6,9,2,2
2,12.156307111028974,14,7,1,2
2,168.01987720487074,11,2,2,2
2,25.528244933160845,3,9,1,2
2,24.34546910614181,3,4,1,2
2,74.77771617487012,3,9,2,2
2,36.074662724080575,3,9,2,2
2,48.32953448736114,9,4,2,2
2,24.64116306289657,18,9,2,2
2,12.780549908622353,14,4,1,2
2,7.293784266617385,6,2,1,2
2,61.964311382163906,9,6,1,2
2,19.975769522988152,6,9,2,2
2,19.121542536807738,6,2,2,2
2,55.32762479722376,14,4,2,2
2,24.082630033470913,11,4,1,2
2,24.411178874309535,3,9,2,2
2,10.480708022752006,15,9,1,2
2,12.87911456087394,9,9,1,2
2,4.566828887656831,17,4,1,2
2,3.1212139879668985,6,7,1,2
2,12.25487176328056,6,1,1,2
2,24.1811946857225,2,4,1,2
2,29.437976139140435,6,9,1,2
2,36.008952955912854,6,7,1,2
2,2.6612456107928293,9,4,1,2
2,1.7413088564446908,6,2,2,1
2,2.0370028131994498,15,9,2,1
2,51.877861968418244,6,9,1,2
2,72.11647056407729,1,7,1,2
2,24.049775149387052,1,5,1,2
2,2.168422349534898,15,4,2,2
2,18.135896014291873,6,7,2,2
2,24.1811946857225,18,4,2,2
2,60.51869648247397,6,2,2,2
2,96.10053594529661,13,8,2,1
2,14.686133185486355,18,1,2,2
2,4.665393539908417,6,1,1,2
2,38.243085073615475,5,9,2,2
2,37.3560032033512,6,1,1,2
2,12.024887574693526,9,9,1,1
2,6.998090309862626,7,9,1,1
2,61.07722951189963,18,5,1,2
2,10.119304297829524,13,9,2,2
2,20.994270929587877,6,6,2,2
2,59.99301833713218,11,2,1,2
2,18.004476477956427,9,9,1,2
2,24.049775149387052,6,9,1,2
2,60.12443787346763,7,2,2,1
2,75.20482966796033,17,6,1,2
2,3.0555042197991744,11,2,1,2
2,36.008952955912854,15,4,1,2
2,96.03482617712889,6,2,1,2
2,25.955358426251053,15,4,1,2
2,13.766196431138216,9,9,2,2
2,36.53463110125465,14,2,1,2
2,36.041807839996714,7,2,2,2
2,12.353436415532146,9,2,2,2
2,24.34546910614181,14,4,1,2
2,105.66130721370048,7,8,1,2
2,36.008952955912854,13,8,1,1
2,12.156307111028974,13,4,1,2
2,12.353436415532146,3,2,1,2
2,4.763958192160003,17,7,1,2
2,2.299841885870346,6,1,2,2
2,24.082630033470913,5,9,2,1
2,12.024887574693526,18,5,1,2
2,28.518039384792296,6,9,1,2
2,3.975440974147313,9,4,1,2
2,156.02784451426106,7,2,1,2
2,24.608308178812706,3,4,1,2
2,12.287726647364423,6,7,2,2
2,12.452001067783733,11,4,2,2
2,52.6992340705148,3,5,2,2
2,25.199696092322224,6,2,1,2
2,12.616275488203042,18,9,2,2
2,12.189161995112835,15,4,1,2
2,34.169079447216575,6,6,2,2
2,180.0119098954804,15,4,1,2
2,26.645310992012156,5,9,1,2
2,24.1811946857225,14,6,2,2
2,60.81439043922873,18,9,1,1
2,4.008295858231175,18,9,2,2
2,11.79490338610649,11,2,1,2
2,1.7413088564446908,7,8,1,2
2,36.008952955912854,6,9,1,2
2,2.431261422205795,6,5,2,2
2,15.441795519415184,11,2,1,2
2,59.434485307706524,18,9,2,2
2,45.47115957206513,13,8,1,2
2,158.2619766319637,18,4,1,2
2,4.041150742315037,18,9,2,1
2,12.024887574693526,14,4,1,1
2,36.140372492248304,15,4,2,2
2,30.095073820817674,13,8,1,1
2,6.045298671430625,14,4,2,2
2,84.04279348651923,11,4,1,2
2,180.0119098954804,5,9,1,1
2,1.8070186246124151,9,4,1,2
2,76.48617014723095,4,10,2,2
2,8.31228567321711,6,9,2,2
2,24.279759337974085,18,2,1,2
2,12.09059734286125,11,2,2,2
2,96.06768106121275,14,4,1,2
2,10.119304297829524,6,9,1,2
2,32.329205938520296,8,9,1,2
2,6.998090309862626,14,2,1,1
2,46.128257253742376,18,1,1,2
2,59.99301833713218,18,4,2,2
2,9.002238238978213,11,2,1,1
2,12.189161995112835,3,4,2,1
2,25.002566787819053,6,9,2,2
2,18.070186246124152,9,5,1,2
2,7.556623339288281,6,2,1,2
2,36.107517608164436,3,6,2,1
2,12.222016879196698,14,4,1,2
2,162.10599806977555,6,6,1,2
2,4.106860510482761,9,4,1,2
2,5.19107168525021,9,6,2,2
2,24.148339801638638,6,9,1,2
2,25.692519353580156,11,2,2,2
2,73.59494034785108,7,2,2,2
2,36.107517608164436,13,8,2,2
2,23.984065381219327,17,9,2,2
2,24.214049569806363,7,2,1,2
2,24.246904453890224,14,2,1,2
2,34.234789215384296,6,9,1,2
2,12.222016879196698,9,4,1,2
2,10.38214337050042,18,4,1,2
2,2.529826074457381,1,5,1,2
2,36.238937144499886,11,2,2,2
2,60.22300252571922,2,6,1,1
2,101.94870531222406,2,4,1,1
2,96.19910059754821,14,2,2,2
2,35.68040411507423,14,9,1,2
2,24.214049569806363,15,4,2,2
2,10.18501406599725,4,9,2,2
2,1.8070186246124151,6,7,1,2
2,24.1811946857225,14,8,1,1
2,48.033840530606376,13,9,1,2
2,2.069857697283312,5,9,2,2
2,84.00993860243537,9,2,2,2
2,30.12792870490154,7,9,2,1
2,36.074662724080575,5,9,1,1
2,36.173227376332164,15,4,2,2
2,24.148339801638638,15,4,1,2
2,180.0119098954804,15,4,2,2
2,48.000985646522516,3,2,1,1
2,28.156635659869814,18,9,1,2
2,37.71740692827368,5,10,1,2
2,36.008952955912854,18,9,1,1
2,37.06030924659644,14,2,1,2
2,6.078153555514487,5,9,2,2
2,43.13846280211093,6,8,1,2
2,60.02587322121604,6,2,1,2
2,48.296679603277276,9,4,1,2
2,13.437647590299596,15,6,2,2
2,47.60672703751617,18,9,1,2
2,144.06866670773528,9,6,1,2
2,24.214049569806363,1,4,1,2
2,12.156307111028974,18,8,2,2
2,10.710692211339042,9,10,1,2
2,2.168422349534898,9,5,1,2
2,79.34454506252695,17,9,2,2
2,8.837963818558903,18,1,2,2
2,180.0119098954804,9,4,2,1
2,2.496971190373519,18,2,1,2
2,12.156307111028974,14,4,1,2
2,11.926322922441939,7,9,1,1
2,26.21819749892195,13,9,1,2
2,24.411178874309535,17,3,2,2
2,19.910059754820427,5,9,2,2
2,36.041807839996714,6,4,2,2
2,10.0535945296618,5,9,1,2
2,11.170660588513112,9,10,1,2
2,8.903673586726628,11,2,2,2
2,24.50974352656112,18,9,1,2
2,10.020739645577939,18,6,1,2
2,24.115484917554774,11,8,2,2
2,12.320581531448285,9,9,1,2
2,101.62015647138544,7,4,1,1
2,11.992032690609664,9,9,2,1
2,36.304646912667614,15,4,1,2
2,36.27179202858375,9,9,1,2
2,36.140372492248304,9,9,1,1
2,25.26540586048995,4,10,2,2
2,12.517710835951457,9,3,1,2
2,30.12792870490154,4,5,1,2
2,96.00197129304503,9,9,2,2
2,12.25487176328056,14,2,1,2
2,24.772582599232017,8,9,2,2
2,44.78120700630403,6,3,2,2
2,13.930470851557526,5,9,2,2
2,11.33493500893242,18,7,1,2
2,37.19172878293189,15,4,1,2
2,48.72379309636748,18,4,1,2
2,5.158216801166349,18,9,2,2
2,48.362389371445,14,4,1,2
2,23.26125793137436,14,2,1,2
2,31.27784964783671,14,4,2,2
2,2.9569395675475882,9,3,1,1
2,144.00295693956755,11,2,1,2
2,144.36436066449002,1,10,2,2
2,23.984065381219327,12,10,2,2
2,85.81695722704778,9,4,1,2
2,60.28871229388694,9,4,1,2
2,12.024887574693526,11,2,2,2
2,24.115484917554774,13,8,2,2
2,7.359494034785109,14,9,2,2
2,36.99459947842872,5,9,1,1
2,12.25487176328056,18,4,1,2
2,48.75664798045134,7,2,1,2
2,3.219778640218485,11,2,2,2
2,24.016920265303188,5,5,2,1
2,3.186923756134623,14,2,1,2
2,24.64116306289657,1,4,1,2
2,12.024887574693526,15,4,1,1
2,24.148339801638638,6,9,2,2
2,9.987884761494076,1,1,2,2
2,2.234132117702622,15,6,2,2
2,12.156307111028974,3,7,1,2
2,12.25487176328056,8,9,2,2
2,6.242427975933797,6,2,2,2
2,9.330787079816835,14,2,2,2
2,60.02587322121604,1,4,2,2
2,24.148339801638638,19,8,1,2
2,24.279759337974085,14,9,1,1
2,26.875295180599192,17,9,1,2
2,82.03864555740364,6,4,1,2
2,43.10560791802706,9,2,2,2
2,24.148339801638638,19,8,1,2
2,12.222016879196698,18,2,2,2
2,108.02685886773855,6,6,1,2
2,17.248814144027598,6,9,2,2
2,19.61436579806567,3,9,2,2
2,12.156307111028974,8,4,1,2
2,2.069857697283312,15,2,2,2
2,6.143863323682211,11,2,1,2
2,38.73590833487341,11,9,2,2
2,6.242427975933797,1,2,2,2
2,24.575453294728845,15,9,1,2
2,72.05076079590957,13,8,2,2
2,1.9384381609478634,14,10,1,2
2,36.041807839996714,9,7,1,1
2,49.808004271134934,6,3,2,2
2,24.772582599232017,14,10,2,2
2,121.43165157395428,6,6,1,2
2,25.495390049076985,6,9,2,2
2,51.647877779831205,18,9,1,2
2,24.016920265303188,11,8,1,2
2,2.069857697283312,18,1,2,2
2,36.173227376332164,14,4,2,2
2,24.049775149387052,18,9,2,1
2,1.8398735086962772,14,10,1,2
2,78.06320458325634,5,9,1,2
2,59.99301833713218,13,8,1,2
2,24.115484917554774,5,5,1,2
2,24.1811946857225,9,4,1,2
2,18.300170434711184,9,2,2,2
2,24.67401794698043,14,2,2,2
2,84.23992279102241,9,4,2,2
2,18.004476477956427,2,3,2,2
2,24.016920265303188,6,6,1,2
2,12.156307111028974,9,6,2,2
2,60.88010020739645,6,9,1,2
2,8.837963818558903,9,9,2,2
2,6.078153555514487,6,2,2,2
2,5.881024251011314,9,4,1,2
2,12.287726647364423,7,2,1,2
2,8.246575905049385,18,9,2,2
2,87.98537957658269,3,7,1,2
2,2.891229799379864,11,2,1,2
2,24.411178874309535,3,9,1,2
2,2.168422349534898,6,1,2,2
2,13.963325735641389,2,9,1,2
2,132.30661820571265,9,4,2,2
2,72.05076079590957,6,7,2,2
2,36.304646912667614,11,4,1,1
2,12.156307111028974,6,9,1,2
2,24.37832399022567,6,6,1,2
2,13.273373169880285,2,9,2,2
2,23.984065381219327,6,1,1,1
2,36.107517608164436,1,4,1,2
2,11.729193617938767,18,5,2,2
2,14.948972258157252,14,9,1,2
2,24.016920265303188,9,6,1,1
2,20.3700281319945,7,2,1,2
2,3.0883591038830365,3,4,1,2
2,20.23860859565905,5,5,1,2
2,40.70720137990513,9,9,1,1
2,8.64083451405573,6,9,2,2
2,36.73176040575782,9,9,2,2
2,12.222016879196698,9,4,2,2
2,30.029364052649953,18,9,1,1
2,12.452001067783733,6,4,1,2
2,16.098893201092427,3,4,1,2
2,12.353436415532146,13,2,2,2
2,36.468921333086925,18,2,2,2
2,12.156307111028974,9,7,2,2
2,2.069857697283312,6,7,1,2
2,12.911969444957801,11,7,2,2
2,24.082630033470913,5,9,1,2
2,24.37832399022567,3,9,2,2
2,12.55056572003532,9,5,1,2
2,33.15057804061685,18,9,1,2
2,10.086449413745662,15,4,2,2
2,123.00868600997967,15,6,1,2
2,12.156307111028974,15,4,2,2
2,99.48458900593441,14,6,1,2
2,33.64340130187478,9,5,1,1
2,2.20127723361876,6,5,2,2
2,36.206082260416025,2,4,2,2
2,24.246904453890224,9,4,2,2
2,48.000985646522516,5,9,2,1
2,4.205425162734348,18,2,2,2
2,1.9055832768640013,9,4,2,2
2,45.37259491981355,9,9,1,2
2,12.353436415532146,13,6,2,2
2,60.09158298938377,17,9,2,2
2,36.238937144499886,11,9,1,2
2,51.220764286741,9,9,2,2
2,24.016920265303188,6,6,1,2
2,2.0041479291155877,6,5,1,2
2,24.049775149387052,18,9,1,1
2,2.0370028131994498,9,4,2,2
2,4.008295858231175,9,6,1,1
2,108.19113328815787,14,2,2,2
2,4.698248423992279,11,2,1,2
2,12.123452226945112,6,1,2,2
2,24.246904453890224,6,2,1,2
2,36.173227376332164,9,9,1,1
2,12.057742458777387,18,4,2,2
2,12.222016879196698,9,4,1,2
2,7.326639150701246,2,9,2,2
2,2.6283907267089672,6,2,1,2
2,180.0119098954804,7,2,1,1
2,82.13721020965522,7,2,1,2
2,4.106860510482761,14,4,1,2
2,27.00671471693464,18,9,2,2
2,13.141953633544837,17,5,2,2
2,131.97806936487402,14,2,1,2
2,24.148339801638638,13,8,1,2
2,36.337501796751475,9,2,1,2
2,12.25487176328056,14,6,1,2
2,12.057742458777387,6,4,1,2
2,72.14932544816115,9,3,2,1
2,9.330787079816835,14,9,2,2
2,12.156307111028974,5,9,1,1
2,1.8070186246124151,9,4,2,2
2,48.32953448736114,11,4,1,2
2,12.320581531448285,14,7,2,1
2,96.36337501796751,15,4,1,2
2,5.782459598759728,9,9,2,2
2,8.246575905049385,18,2,2,2
2,23.984065381219327,6,6,1,2
2,144.03581182365141,9,4,2,2
2,12.320581531448285,17,6,2,2
2,36.008952955912854,18,3,2,2
2,8.115156368713937,2,5,2,2
2,81.87437113698434,9,9,1,2
2,38.67019856670568,13,4,2,2
2,12.320581531448285,6,9,1,2
2,24.54259841064498,5,10,2,2
2,7.359494034785109,1,5,2,2
2,96.00197129304503,6,4,1,2
2,58.74453274194542,7,2,1,2
2,1.9712930450317254,9,3,1,2
2,29.766524979979057,18,9,1,2
2,6.373847512269246,15,2,2,2
2,24.016920265303188,18,9,1,2
2,72.14932544816115,6,1,2,2
2,6.308137744101521,6,9,1,2
2,1.9055832768640013,2,2,2,2
2,24.31261422205795,14,3,1,1
2,72.31359986858047,6,6,1,2
2,42.317090700014376,18,9,1,1
2,1.9055832768640013,1,4,2,2
2,8.213721020965522,3,4,2,2
2,84.60132651594489,11,6,1,2
2,27.400973325940985,5,9,2,2
2,24.37832399022567,5,4,1,2
2,60.15729275755149,18,4,1,2
2,73.03640731842543,3,5,1,2
2,18.2016057824596,6,6,2,2
2,67.71391609683977,15,4,2,2
2,26.908150064683053,9,9,2,1
2,25.823938889915603,6,9,1,2
2,35.81182365140968,5,9,1,2
2,8.180866136881662,18,5,1,2
2,108.02685886773855,9,9,2,2
2,72.14932544816115,14,4,2,2
2,8.213721020965522,3,1,2,2
2,29.07657241421795,18,9,2,2
2,26.71102076017988,6,5,2,2
2,6.176718207766073,14,5,1,2
2,36.107517608164436,9,4,2,2
2,12.024887574693526,14,4,2,1
2,24.67401794698043,11,2,1,2
2,0.6570976816772418,5,9,1,1
2,24.049775149387052,5,9,1,1
2,25.1339863241545,17,9,1,2
2,24.246904453890224,15,9,1,2
2,14.357584344647734,11,2,2,2
2,12.846259676790078,6,1,2,2
2,4.172570278650485,7,9,2,2
2,53.42204152035976,3,3,1,2
2,12.057742458777387,11,2,1,2
2,36.173227376332164,14,7,1,2
2,12.517710835951457,6,4,1,2
2,12.123452226945112,9,7,2,2
2,60.28871229388694,18,4,2,2
2,25.495390049076985,6,9,1,2
2,13.371937822131871,9,2,2,2
2,48.32953448736114,9,9,1,1
2,2.135567465451036,1,10,2,2
2,2.0370028131994498,6,1,2,2
2,12.024887574693526,11,7,2,2
2,18.168750898375738,9,4,1,2
2,10.119304297829524,6,2,1,2
2,26.18534261483809,6,1,1,2
2,64.09987884761495,13,9,1,2
2,25.166841208238363,15,4,1,2
2,24.016920265303188,14,9,1,1
2,72.05076079590957,13,8,2,2
2,2.3655516540380708,6,2,1,2
2,3.7454567855602785,7,2,1,2
2,2.6283907267089672,9,9,2,2
2,2.135567465451036,9,6,1,1
2,25.396825396825395,11,2,2,2
2,36.337501796751475,7,2,1,2
2,7.129509846198074,6,2,1,2
2,12.944824329041664,14,9,2,2
2,11.564919197519457,6,1,2,2
2,24.70687283106429,9,10,1,2
2,2.20127723361876,11,2,1,2
2,60.22300252571922,15,9,1,2
2,47.04819400809051,5,9,2,2
2,13.50335735846732,5,9,1,2
2,17.41308856444691,9,6,2,2
2,65.11838025421467,6,9,2,2
2,59.99301833713218,2,7,1,2
2,72.01790591182571,6,7,1,2
2,73.03640731842543,3,7,1,2
2,3.5154725969732437,6,7,1,1
2,24.016920265303188,9,6,2,2
2,3.1212139879668985,9,4,2,2
2,36.008952955912854,6,4,2,1
2,36.238937144499886,6,6,2,2
2,102.57294810981745,7,2,1,2
2,3.0226493357153124,3,9,1,1
2,2.562680958541243,14,6,2,2
2,18.267315550627323,1,5,1,2
2,2.102712581367174,9,2,1,2
2,28.846588225630917,4,10,1,2
2,5.9138791350951765,11,2,1,2
2,2.0041479291155877,11,9,2,1
2,13.20766340171256,6,6,2,2
2,72.28074498449661,15,4,1,2
2,25.035421671902913,18,9,1,2
2,37.15887389884803,6,2,2,2
2,2.6612456107928293,9,4,1,2
2,56.148996899320316,14,6,2,2
2,4.139715394566624,6,4,1,2
2,192.00394258609006,9,9,2,2
2,12.024887574693526,6,2,1,2
2,4.796813076243866,9,1,2,2
2,7.1623647302819355,6,9,2,2
2,12.189161995112835,14,2,1,2
2,12.681985256370767,3,2,1,2
2,61.17579416415121,18,9,1,1
2,5.519620526088832,9,4,2,2
2,27.860941703115053,18,9,1,2
2,2.135567465451036,6,6,1,2
2,12.024887574693526,6,9,1,1
2,24.1811946857225,4,5,2,1
2,2.135567465451036,9,7,2,2
2,12.813404792706216,9,5,2,2
2,113.77646358241442,9,2,1,2
2,74.64629663853468,9,9,2,2
2,153.00519517854576,1,4,1,2
2,37.58598739193823,6,1,2,2
2,24.411178874309535,5,9,1,2
2,24.575453294728845,6,5,2,2
2,9.88932010924249,9,2,1,2
2,5.683894946508142,13,2,2,2
2,12.123452226945112,5,5,2,2
2,23.55695188812912,6,1,2,2
2,15.277521098995873,14,4,1,2
2,4.468264235405244,5,9,2,1
2,2.0041479291155877,9,4,2,2
2,17.051684839524427,9,2,2,2
2,10.18501406599725,6,5,1,2
2,24.246904453890224,14,2,1,2
2,46.259676790077826,18,5,2,2
2,18.004476477956427,18,9,1,2
2,92.42078892790407,9,3,2,2
2,12.156307111028974,17,5,2,2
2,5.125361917082486,1,2,2,2
2,12.55056572003532,6,5,2,2
2,1.8398735086962772,18,4,1,2
2,24.411178874309535,9,2,1,2
2,11.367789893016283,9,2,1,2
2,7.096654962114211,6,4,1,2
2,4.993942380747038,6,2,1,1
2,32.03351198176554,11,4,1,2
2,36.041807839996714,14,4,1,2
2,45.996837717406926,3,10,2,2
2,72.28074498449661,9,9,2,2
2,72.01790591182571,9,5,1,2
2,24.871147251483603,11,4,2,2
2,76.32189572681163,8,9,1,2
2,96.29766524979979,9,4,2,2
2,14.521858765067044,9,4,1,2
2,1.41276001560607,3,9,2,1
2,18.070186246124152,9,9,1,1
2,12.156307111028974,15,4,2,2
2,24.016920265303188,9,9,1,1
2,11.33493500893242,11,2,2,2
2,13.799051315222078,9,9,2,2
2,9.26507731164911,2,9,1,2
2,24.214049569806363,14,4,2,2
2,70.07946775087784,4,9,1,2
2,65.41407421096942,18,9,2,2
2,72.31359986858047,9,3,1,2
2,13.109098749460975,6,6,2,2
2,24.214049569806363,2,6,1,2
2,48.033840530606376,6,7,2,2
2,12.123452226945112,14,8,1,2
2,35.68040411507423,9,9,1,2
2,10.283578718248835,14,2,2,2
2,132.30661820571265,14,9,1,2
2,18.825848580052977,4,9,2,2
2,5.782459598759728,9,9,1,2
2,6.045298671430625,6,9,2,2
2,1.7741637405285529,9,9,2,2
2,108.02685886773855,18,4,1,1
2,48.033840530606376,18,4,1,2
2,29.40512125505657,9,9,1,2
2,110.62239471036366,18,3,2,2
2,13.799051315222078,9,2,2,2
2,26.119632846670363,18,5,2,2
2,36.041807839996714,18,8,2,2
2,155.9949896301772,3,2,1,2
2,13.339082938048008,18,4,1,2
2,36.173227376332164,6,4,1,2
2,31.934947329513953,3,9,1,2
2,3.1212139879668985,9,1,2,2
2,17.57736298486622,14,4,2,2
2,24.148339801638638,15,4,1,2
2,3.5154725969732437,15,4,1,2
2,2.0370028131994498,15,2,1,2
2,7.06380007803035,14,2,1,1
2,2.6283907267089672,6,2,2,2
2,24.049775149387052,6,9,2,2
2,2.398406538121933,3,9,1,2
2,12.583420604119182,5,9,2,2
2,12.156307111028974,11,2,1,2
2,13.141953633544837,11,2,1,2
2,47.21246842850982,17,9,1,1
2,64.69126676112445,6,2,2,2
2,2.168422349534898,12,4,1,2
2,45.01119119489107,3,9,1,2
2,26.21819749892195,3,2,2,1
2,3.6468921333086923,3,9,1,1
2,101.09447832604366,14,2,1,2
2,24.34546910614181,18,9,2,1
2,12.484855951867594,8,9,2,2
2,8.410850325468695,6,2,1,2
2,99.51744389001827,6,7,1,2
2,27.33526355777326,5,9,1,2
2,8.279430789133247,3,7,2,2
2,2.529826074457381,9,6,2,2
2,8.936528470810488,15,2,1,2
2,48.263824719193416,13,4,2,2
2,48.000985646522516,14,4,2,2
2,48.75664798045134,4,5,2,2
2,1.8398735086962772,7,9,2,2
2,36.337501796751475,15,4,2,2
2,6.045298671430625,6,6,1,2
2,40.51007207540196,11,4,1,2
2,1.8398735086962772,9,6,2,2
2,155.9949896301772,18,2,1,2
2,61.07722951189963,6,2,1,2
2,8.607979629971869,6,4,2,2
2,8.47656009363642,14,2,1,2
2,24.772582599232017,6,2,1,2
2,6.176718207766073,14,10,2,2
2,155.9949896301772,15,2,2,2
2,96.00197129304503,7,2,1,2
2,4.993942380747038,14,6,2,2
2,3.4169079447216575,2,2,1,2
2,61.2743588164028,3,9,2,2
2,19.187252304975463,3,9,2,2
2,30.52218731390788,6,5,1,2
2,60.22300252571922,1,4,2,1
2,6.078153555514487,14,4,2,2
2,6.735251237191728,18,1,2,2
